1142,1142,1109,1127,1047.878784,561278
1129,1147,1115.599976,1126,1046.948975,770871
1125,1142,1125,1131,1051.598022,612583
1129,1157,1129,1150,1069.26416,526650
1154,1171,1150,1162,1080.421631,876284
1165,1168,1146,1159,1077.632324,680500
1159,1180,1159,1164,1082.28125,986985
1169,1188,1154,1160,1078.562134,843340
1163,1186,1159,1181,1098.087769,643833
1173,1181,1153,1155,1073.913208,611919
1146,1159,1143,1145,1064.615234,608155
1140,1149,1115,1115,1036.721313,776142
1112,1120,1086,1089,1012.54657,774148
1093,1116,1093,1109,1031.142578,565506
1108,1136,1104,1120,1041.370239,755198
1120,1123.199951,1102,1121,1042.300049,521450
1126,1146,1120,1146,1065.544922,933859
1140,1174,1140,1173,1090.649414,546666
1181,1190,1166,1176,1093.438843,588780
1176,1208,1170,1201,1116.683716,863358
1196,1199,1185,1194,1110.175049,504758
1195,1233,1192.5,1221,1135.279541,653711
1222,1224,1203,1220,1134.349731,422729
1211,1226,1203,1211,1125.981567,497736
1213,1222,1190.5,1196,1112.03479,481282
1211,1233,1193.839966,1220,1134.349731,610194
1220,1258,1213,1215,1129.700806,778521
1212,1234,1208,1222,1136.209473,567420
1222,1282,1222,1279,1189.207642,746784
1279,1348,1273,1329,1235.697388,1006170
1321,1334,1317,1329,1235.697388,629479
1331,1368,1326,1354,1258.942261,640537
1361,1366,1348,1360,1264.520996,357836
1353,1365,1347,1355,1259.87207,345530
1353,1370,1345,1363,1267.310303,607000
1363,1381,1362,1377,1280.327515,375390
1384,1386,1365,1382,1284.976563,535206
1386,1391,1356,1358,1262.661499,505651
1360,1364,1337,1345,1250.574097,721931
1344,1354,1327,1347,1252.433716,608610
1347,1357,1334,1341,1246.85498,427516
1349,1368,1344,1368,1271.959351,433346
1372,1379,1350,1363,1267.310303,481284
1370,1395,1347,1380,1283.116943,427346
1382,1413,1368,1388,1290.55542,755411
1400,1431,1386,1391,1293.344727,645014
1388,1396,1374,1379,1282.187134,673890
1384,1393,1367,1376,1279.397827,209759
1376,1432,1374,1417,1317.519287,724150
1410,1414,1376,1405,1306.361816,679100
1404,1404,1362,1390,1292.414795,702574
1415,1429,1404,1415,1315.65979,502393
1414,1444,1407,1414,1314.72998,329526
1411,1425,1375,1398,1299.853394,436005
1400,1415,1390,1401,1302.6427,448128
1402,1417,1393,1416,1316.5896,402114
1457,1472,1388,1391,1293.344727,862260
1378,1431,1342,1419,1319.379028,612103
1419,1497,1414,1480,1376.096436,984538
1473,1491,1469,1471,1367.728149,471223
1468,1479,1458.660034,1470,1366.798584,319287
1473,1489,1462,1466,1363.079224,322623
1466,1473,1447,1454,1351.921753,365761
1456,1474,1442,1467,1364.009033,360851
1473,1486,1451,1462,1359.360107,332783
1461,1465,1424,1433,1332.396118,741022
1434,1446,1414,1426,1325.887451,445977
1425,1434,1396,1415,1315.65979,543170
1416,1428,1396,1422,1322.168335,851746
1420,1428,1407,1415,1315.65979,530964
1417,1417,1399,1399,1300.782959,500288
1397,1408,1396,1400,1301.712769,308790
1402,1413,1399,1403,1304.502319,546261
1405,1432,1399,1428,1327.747192,429076
1425,1441,1422,1428,1327.747192,266509
1425,1426,1409,1410,1311.010742,262378
1400,1409,1397,1403,1304.502319,321381
1393,1414,1393,1411,1311.940674,374843
1413,1421,1404,1409,1310.080933,333919
1402,1413,1394,1407,1308.221436,452401
1411,1412,1395,1401,1302.6427,810114
1421,1446,1411,1446,1344.483398,855147
1450,1459,1439,1440,1338.904541,575792
1440,1450,1433,1436,1335.185425,428697
1429,1443,1426,1429,1328.677002,355442
1423,1455,1419,1429,1328.677002,270374
1390,1397,1380,1381,1284.046753,846321
1375,1382,1368,1368,1271.959351,709906
1375,1390,1369,1380,1283.116943,528144
1351,1368.280029,1349,1360,1298.39209,321395
1359,1359,1338,1343,1282.162231,183268
1328,1342,1321,1327,1266.886963,395965
1325,1337,1306,1307,1247.793091,573948
1312,1326,1306,1316,1256.385376,236377
1320,1347,1319,1340,1279.298096,240291
1360,1364.349976,1347,1353,1291.709106,205415
1376,1384,1337,1345,1284.071655,632294
1346,1346,1330,1334,1273.569946,445681
1333,1341,1327,1336,1275.47937,324171
1343,1346,1337,1341,1280.252808,238244
1344,1344,1328,1333,1272.615234,302516
1311,1334,1309,1323,1263.068237,213042
1322,1333,1321.920044,1332,1271.660522,269794
1318,1341,1318,1337,1276.434082,299231
1353,1353,1324,1331,1270.705811,237971
1328,1339,1310,1312,1252.566528,220310
1310,1317,1283,1284,1225.834961,274466
1291,1300,1284,1298,1239.200684,318147
1301,1311,1301,1305,1245.883545,259804
1304,1313,1302,1307,1247.793091,327487
1314,1339,1308,1338,1277.388672,375779
1331,1352,1331,1344,1283.116943,294692
1330,1331,1267,1268,1210.559692,605626
1267,1287,1255,1287,1228.699097,490013
1282,1304,1278,1296,1237.29126,337871
1292,1320,1291,1314,1254.475952,317037
1327,1327,1306,1324,1264.022827,219423
1322,1361,1316.900024,1344,1283.116943,447876
1337,1344.099976,1310,1323,1263.068237,575234
1399,1473,1379,1420,1355.674072,627841
1400,1420,1395,1402,1338.489624,424831
1410,1428,1402,1409,1345.172485,671084
1413,1425,1408,1418,1353.764648,812721
1413,1428,1406,1411,1347.081787,701347
1400,1412,1400,1403,1339.444214,396058
1390,1400,1354,1354,1292.66394,347488
1310,1314,1236,1255,1198.14856,938367
1270,1306,1263,1299,1240.155396,687979
1286,1321,1268.5,1291,1232.517822,622199
1318,1334,1296,1329,1268.796387,459803
1329,1337,1306,1337,1276.434082,513725
1337,1337,1274,1281,1222.970703,475326
1284,1330,1277,1314,1254.475952,503762
1324,1335,1317,1326,1265.932251,430312
1310,1314,1294,1304,1244.928833,390663
1314,1318,1282,1287,1228.699097,220430
1292,1324,1292,1301,1242.064819,317667
1330,1368,1321,1341,1280.252808,481164
1320,1335,1313,1328,1267.841675,333001
1330,1348,1306,1344,1283.116943,530873
1348,1377,1340,1342,1281.20752,405818
1344,1382,1330,1378,1315.576782,400305
1383,1405,1382,1400,1336.580078,643121
1401,1404,1386,1391,1327.987793,449714
1394,1394,1356,1374,1311.757813,510533
1369,1400,1369,1388,1325.123779,383490
1394,1394,1337,1339,1278.343384,389032
1345,1411,1341,1401,1337.534912,763812
1395,1404,1382,1387,1324.169067,298301
1415,1419,1401,1404,1340.398926,446051
1405,1405,1382,1385,1322.259644,259917
1364,1384,1362,1367,1305.074951,331640
1392,1401,1391,1397,1333.715942,574158
1376,1398,1367,1379,1316.531494,482424
1387,1407,1373,1387,1324.169067,324232
1410,1439,1397,1435,1369.994629,282341
1444,1461,1431,1453,1387.179199,302905
1456,1487.560059,1453,1461,1394.816772,369734
1463,1463,1443,1455,1389.088623,391075
1466,1482,1459,1473,1406.273315,420900
1474,1500,1469,1499,1431.095459,330374
1500,1508,1489,1500,1432.050171,397285
1490,1496,1471,1484,1416.774902,396715
1491,1526,1490,1525,1455.917603,444408
1528,1535,1504,1513,1444.461182,322947
1518,1528,1506,1518,1449.234619,222972
1521,1530,1510,1524,1454.963013,182481
1522,1537,1516,1531,1461.645874,313888
1533,1552,1520,1552,1481.69458,571882
1566,1574,1553,1560,1489.332153,342259
1558,1569,1553,1559,1488.377441,180505
1554,1558,1543,1544,1474.057007,202800
1541,1555,1530,1540,1470.238037,306989
1538,1566,1538,1557,1486.468018,244733
1554,1562,1533,1550,1479.785156,287753
1535,1556.089966,1535,1556,1485.513306,151701
1562,1576,1553,1576,1504.6073,212608
1579,1595,1575,1589,1517.018433,209415
1595,1595,1531,1543,1473.102295,449374
1543,1557,1526,1531,1461.645874,358419
1534,1547,1512,1514,1445.415894,409663
1524,1545,1513,1545,1475.011719,338906
1553,1564,1532,1554,1483.603882,256553
1557,1563,1533.890015,1534,1464.509888,303573
1537,1540,1510,1513,1444.461182,355419
1501,1519,1471,1507,1438.733032,341818
1522,1555,1516,1555,1484.558594,275081
1548,1631.25,1548,1599,1526.56543,563645
1607,1630,1606,1616,1542.79541,351128
1616,1638,1604,1629,1555.206421,504750
1614,1629,1612,1618,1544.704712,355550
1612,1620,1595,1617,1543.750122,502600
1623,1630,1615,1624,1550.432983,298894
1620,1628,1619,1628,1554.251709,392117
1616,1628,1616,1620,1546.614136,200185
1618,1629,1595,1611,1538.021729,484563
1615,1619,1597,1613,1539.931274,292836
1621,1621,1606,1606,1533.248291,372098
1599,1611,1555,1555,1484.558594,505906
1550,1558,1544,1547,1476.921021,373908
1557,1571,1550,1550,1479.785156,393496
1560,1560,1502,1509,1440.642456,502807
1517,1517,1436,1488,1420.59375,705656
1477,1484,1462,1470,1403.409058,581929
1476,1479,1438,1438,1372.858765,440689
1442,1451,1414,1414,1349.945923,563081
1427,1491,1427,1490,1422.503052,904654
1486,1494,1478,1487,1419.639038,556714
1514,1517,1485,1506,1437.77832,691310
1496,1505,1490,1500,1432.050171,697723
1492,1508,1441,1453,1387.179199,687829
1458,1467,1435.5,1460,1393.862061,377993
1472,1489,1467,1487,1419.639038,228286
1490,1490,1474,1475,1408.182617,30113
1475,1497,1455,1484,1416.774902,344292
1475,1496,1467,1473,1406.273315,297677
1464,1478.680054,1448,1448,1382.405762,59061
1448,1448,1411,1427,1362.357056,450946
1433,1438,1412,1427,1362.357056,279016
1418,1429,1413,1429,1364.266479,352754
1398,1431,1392,1410,1346.127075,571776
1409,1420,1400,1401,1337.534912,475672
1409,1413,1389,1407,1343.263062,672116
1412,1420,1399,1415,1350.900635,326227
1423,1431,1410,1414,1349.945923,275487
1397,1399,1378,1384,1321.304932,389229
1381,1393,1358,1366,1304.120361,458433
1366,1384,1353,1371,1308.893799,401949
1397,1408,1387,1390,1327.033081,309182
1365,1368,1337.630005,1347,1285.980957,409032
1354,1377,1348,1366,1304.120361,457211
1382,1383,1357,1371,1308.893799,358431
1375,1399,1370,1379,1316.531494,365568
1369,1391,1362,1387,1324.169067,239389
1382,1409,1382,1409,1345.172485,358848
1399,1420,1387,1397,1333.715942,351461
1416,1429,1406,1429,1364.266479,462195
1431,1459,1426,1441,1375.722778,409149
1442,1448,1426,1440,1374.768066,317753
1435,1445,1398,1400,1336.580078,503005
1390,1390,1304,1322,1262.113525,771902
1328,1345,1311,1313,1253.52124,391834
1320,1320,1265,1265,1207.695679,397304
1274,1285,1250,1277,1219.151978,472637
1276,1305,1274,1305,1245.883545,517497
1300,1300,1273,1281,1222.970703,382991
1284,1303,1271,1303,1243.974121,406517
1323,1337,1316,1336,1275.47937,305339
1340,1348,1328,1344,1283.116943,265744
1341,1386,1341,1386,1323.214355,311907
1382,1401,1373,1374,1311.757813,439547
1460,1460,1400,1413,1348.991211,969063
1461,1480,1457,1469,1402.454346,351007
1467,1480,1455,1458,1391.952759,449462
1458,1461,1381,1385,1322.259644,624856
1397,1429,1397,1409,1345.172485,502235
1429,1429,1364,1367,1305.074951,610225
1360,1375,1324,1375,1312.712524,1173463
1366,1394,1355,1390,1327.033081,461560
1388,1396,1352,1366,1304.120361,408748
1359,1378,1348,1373,1310.803223,285386
1384,1395,1372,1386,1323.214355,408686
1385,1408,1378,1401,1337.534912,324608
1389,1400,1376,1390,1327.033081,267173
1402,1407,1389,1396,1332.76123,270055
1400,1407,1376,1376,1313.667236,322971
1392,1407,1387,1396,1332.76123,284359
1395,1413,1395,1408,1344.217773,234449
1409,1437,1395,1433,1368.085205,279018
1436,1441,1411,1434,1369.039917,432775
1438,1446,1414,1430,1365.221191,267384
1433,1456,1424,1454,1388.133911,584623
1444,1449,1429,1442,1376.67749,230775
1434,1446,1418,1444,1378.586914,298394
1446,1463,1446,1459,1392.907471,253469
1451,1454,1432,1432,1367.130493,316051
1432,1446,1432,1439,1373.813354,312490
1450,1507,1450,1505,1436.823608,467057
1496,1510,1478,1480,1412.956177,644866
1468,1470,1438,1452,1386.224609,564662
1453,1474,1453,1459,1392.907471,315283
1453,1454,1438,1440,1374.768066,411124
1447,1454,1439,1447,1381.450928,482714
1451,1459,1437,1440,1374.768066,225737
1444,1447,1436,1441,1375.722778,270532
1438,1443,1429,1438,1372.858765,225574
1440,1440,1415,1423,1358.538208,374221
1433,1457,1430,1453,1387.179199,257443
1456,1468,1448,1460,1393.862061,238521
1461,1468,1454,1459,1392.907471,370856
1441,1461,1441,1453,1387.179199,302243
1452,1469,1450,1450,1384.315186,464057
1453,1458,1433.5,1448,1382.405762,414780
1447,1450,1405,1423,1358.538208,266422
1417,1420.560059,1389,1397,1333.715942,391150
1395,1403,1384,1398,1334.670654,226181
1401,1414,1388,1403,1339.444214,290603
1398,1410,1395,1410,1346.127075,306749
1399,1409,1374,1409,1345.172485,314537
1397,1409,1395,1400,1336.580078,374571
1400,1426,1380,1388,1325.123779,361036
1378,1393,1370,1373,1310.803223,234220
1378,1383.439941,1370,1375,1312.712524,247473
1372,1384,1364,1377,1314.621948,305008
1384,1401,1384,1395,1331.806641,236556
1407,1421,1395,1405,1341.353638,292650
1400,1405,1396,1402,1338.489624,217546
1392,1414,1390,1397,1333.715942,247422
1387,1387,1304,1348,1286.935669,740215
1340,1356,1329,1355,1293.618652,375369
1355,1366,1345,1350,1288.845093,359117
1345,1354,1322,1322,1262.113525,499481
1325,1328,1286,1286,1227.744385,524906
1315,1378,1315,1366,1304.120361,683072
1361,1390,1358,1365,1303.165649,347522
1315,1330,1295.47998,1324,1264.022827,6336116
1339,1346.099976,1314,1326,1265.932251,451419
1332,1334,1320,1330,1269.751099,353572
1330,1331,1317,1326,1265.932251,343488
1326,1343,1322,1343,1282.162231,1470422
1345,1354,1337,1348,1286.935669,472349
1340,1358,1335,1335,1274.524658,620243
1343,1349,1329.689941,1332,1271.660522,497975
1345,1398,1325,1394,1330.851929,864482
1399,1422,1399,1410,1346.127075,586810
1409,1464.369995,1409,1456,1390.043335,675780
1453,1455,1441,1444,1378.586914,427121
1440,1444.930054,1415,1417,1352.809937,412393
1414,1423,1403,1407,1343.263062,426042
1404,1424,1383,1383,1320.35022,448955
1395,1408,1373,1373,1310.803223,551717
1350,1387,1335,1378,1315.576782,575895
1380,1399,1380,1390,1327.033081,886858
1417,1439,1400,1423,1358.538208,557814
1413,1432,1411,1423,1358.538208,490013
1434,1444,1399,1399,1335.625366,637022
1405,1428,1401,1410,1346.127075,442490
1390,1413,1323,1366,1304.120361,979541
1342,1392,1342,1370,1307.939087,756636
1380,1457,1378,1456,1390.043335,906010
1465,1483,1450,1483,1415.82019,839632
1486,1510,1462,1510,1481.558228,1068611
1516,1543,1500,1529,1500.200317,696391
1535,1538,1515,1526,1497.256836,367120
1526,1542,1516,1542,1512.955444,567333
1541,1541,1504,1520,1491.369873,482593
1529,1560,1527,1554,1524.729492,625124
1550,1552,1519,1536,1507.068481,606487
1537,1554,1533,1548,1518.842529,478888
1543,1553,1538,1540,1510.993164,513342
1531,1550,1525,1543,1513.936646,507324
1555,1561,1521,1525,1496.275757,598927
1520,1535,1510,1534,1505.106201,419371
1522,1543,1519,1521,1492.351074,425854
1541,1574,1540,1568,1538.46582,708489
1578,1585,1563,1574,1544.352783,415730
1568,1575,1557,1571,1541.409302,352535
1560,1580,1557,1580,1550.239746,362162
1580,1584,1571,1576,1546.315063,250505
1573,1588,1573,1583,1553.183228,284473
1582,1589,1573,1575,1545.333984,417248
1582,1583,1567,1572,1542.390381,395371
1576,1576,1551,1561,1531.597656,587223
1567,1576,1557.400024,1566,1536.503418,293623
1548,1552,1534,1534,1505.106201,460783
1531,1537,1519,1519,1490.388672,301014
