1142,1142,1109,1127,1047.878784,561278
1516,1559,1516,1552,1522.76709,341270
1546,1575,1546,1569,1539.446899,346482
1564,1591,1564,1569,1539.446899,334254
1579,1585,1570,1570,1540.428101,394502
1570,1582,1567.719971,1571,1541.409302,385793
1572,1716,1572,1681,1649.337402,1179179
1685,1734,1682,1720,1687.602783,822474
1705,1733,1698,1723,1690.546265,582579
1714,1730,1710,1712,1679.753418,518118
1711,1711,1697,1702,1669.941772,318546
1704,1723,1698,1703,1670.922974,407195
1700,1711,1695,1704,1671.904175,265221
1704,1715,1686,1693,1661.111328,869663
1704,1710,1691,1691,1659.149048,255941
1687,1699,1679,1690,1658.167847,262178
1681,1693,1675,1690,1658.167847,328711
1683,1700,1682,1692,1660.130127,255973
1692,1705,1684,1694,1662.092529,338957
1679,1695,1667,1674,1642.469238,517720
1675,1690,1654,1655,1623.827026,486428
1663,1702,1655,1695,1663.073608,628691
1692,1697,1664,1666,1634.619873,327165
1665,1695.290039,1653,1654,1622.845947,313144
1659,1668,1653,1658,1626.770508,478043
1655,1668,1641,1648,1616.958984,433500
1640,1656,1638,1644,1613.034302,440000
1623,1633,1614,1629,1598.316772,368352
1640,1669,1640,1649,1617.940063,463432
1661,1670,1655,1663,1631.676392,475399
1692,1740,1692,1727,1694.470947,945289
1717,1722,1680,1682,1650.318481,846680
1693,1698,1682,1695,1663.073608,592880
1688,1696,1682,1683,1651.299683,342931
1698,1699,1685,1688,1656.205444,259869
1692,1746,1692,1741,1708.207153,339997
1740,1740,1726,1733,1700.35791,404533
1721,1751,1721,1740,1707.226074,648733
1744,1756,1735,1739,1706.244873,569872
1745,1764,1745,1755,1721.943481,636542
1762,1778,1762,1775,1741.566772,534285
1767,1792,1751,1792,1758.246582,806784
1789,1825,1788,1809,1774.926392,628944
1806,1843,1804,1829,1794.549683,733195
1825,1831,1800,1800,1766.095947,526645
1812,1813,1786,1798,1764.133545,283588
1806,1815,1793,1798,1764.133545,392394
1799,1841,1799,1829,1794.549683,397709
1831,1889,1812,1826,1791.606201,759170
1823,1838,1811,1811,1776.888672,431665
1815,1819,1795,1819,1784.738037,412048
1817,1837,1814,1827,1792.587402,292306
1824,1827,1815,1822,1787.681519,553212
1835,1850,1832,1840,1805.342529,427320
1836,1842,1830,1837,1802.399048,238050
1830,1846,1830,1834,1799.455444,415926
1829,1847,1829,1835,1800.436646,334804
1832,1846,1813,1813,1778.851074,395225
1818,1829,1813,1823,1788.66272,260013
1822,1835,1815,1822,1787.681519,353141
1809,1825,1801,1816,1781.794556,332248
1804,1822,1791,1811,1776.888672,304118
1804,1806,1766,1766,1732.736328,1233332
1768,1792,1768,1773,1739.604492,520954
1769,1779,1760,1769,1735.67981,399586
1771,1788,1764.839966,1765,1731.755127,479392
1757,1757,1709,1728,1695.452026,715802
1740,1742,1699.550049,1723,1690.546265,556603
1717,1732,1717,1728,1695.452026,460781
1691,1727.369995,1673,1712,1679.753418,468447
1710,1739,1647,1648,1616.958984,651671
1658,1667,1629,1640,1609.109619,648803
1648,1668,1637,1651,1619.902466,684564
1654,1687,1654,1679,1647.375,527845
1682,1688,1647,1662,1630.69519,508615
1663,1678,1654,1661,1629.714111,334246
1655,1685,1655,1674,1642.469238,430125
1673,1691,1667,1687,1655.224365,551080
1698,1706,1673,1673,1641.488037,287125
1668,1691,1668,1679,1647.375,321564
1685,1689,1667,1677,1645.41272,211006
1671,1692,1671,1684,1652.280884,200682
1689,1694,1675,1682,1650.318481,281044
1685,1685,1665,1675,1643.450317,296852
1683,1705,1679,1700,1667.979492,721047
1692,1702.880005,1623,1633,1602.241455,499426
1632,1636,1609,1632,1601.260254,467792
1630,1642,1615,1626,1595.373291,506585
1633,1643,1622,1626,1595.373291,361703
1631,1651,1621,1639,1608.128418,469965
1639,1665,1639,1664,1632.657593,400232
1665,1669,1656,1665,1633.638672,261207
1660,1669,1654,1662,1630.69519,446595
1631,1660,1608,1637,1606.166138,725943
1629,1632,1614,1615,1584.580444,622278
1610,1667,1602,1667,1635.601074,727268
1671,1671,1647,1659,1627.751709,497465
1657,1672,1648,1668,1636.582153,228903
1669,1669,1648,1663,1631.676392,250073
1652,1697,1652,1684,1652.280884,443401
1673,1707,1670,1705,1672.885254,367451
1711,1740,1706,1716,1683.678101,147566
1716,1724.5,1708,1714,1681.71582,334512
1709,1739,1705,1732,1699.376709,244383
1736,1770,1729,1770,1736.661011,336111
1770,1787,1755,1773,1739.604492,487024
1777,1785,1753,1782,1748.434937,532563
1775,1789,1762,1769,1735.67981,312421
1766,1790,1766,1789,1755.303101,420283
1787,1810,1785.800049,1810,1775.907593,319230
1806,1809,1768,1783,1749.416138,588936
1781,1817,1775,1779,1745.491455,520322
1775,1798,1772,1794,1760.208984,444067
1796,1803,1782.699951,1802,1768.058228,453491
1794,1808,1791,1798,1764.133545,274394
1800,1810,1778,1780,1746.472656,416807
1788,1812,1783,1806,1771.98291,467552
1822,1830,1805,1813,1778.851074,570505
1813,1823,1806,1821,1786.700317,421791
1810,1823,1809,1810,1775.907593,399335
1816,1821,1802,1816,1781.794556,605566
1813,1825,1800,1810,1775.907593,546341
1809,1821,1807,1815,1780.813354,324062
1816,1823,1806,1819,1784.738037,305462
1807,1813,1794,1812,1777.869873,567254
1810,1830,1810,1812,1777.869873,440826
1815,1830,1790,1800,1766.095947,452354
1791,1807,1785,1790,1756.284302,768289
1799,1807,1782,1795,1761.190063,652152
1786,1798,1786,1788,1754.321899,406162
1794,1804,1786,1799,1765.114746,564364
1790,1834,1784,1823,1788.66272,527591
1827,1836,1816.780029,1820,1785.719238,438530
1820,1833,1816,1826,1791.606201,519670
1812,1839,1798,1820,1785.719238,718110
1817,1831,1812,1819,1784.738037,523514
1818,1835,1817,1823,1788.66272,636537
1815,1913.699951,1802,1912,1875.986328,1401438
1923,1991,1921,1989,1951.536011,1342934
1975,1980,1952,1968,1930.931519,689966
1972,1990,1969,1979,1941.724365,841867
1978,1992,1946,1950,1913.27063,972312
1948,1965,1941,1947,1910.327026,608919
1949,1952,1927,1936,1899.534302,380582
1946,1964,1938,1940,1903.458984,484761
1948,1952,1940,1945,1908.364746,665721
1945,1953,1931,1943,1906.402466,746514
1932,1950,1932,1949,1912.289429,544343
1948,1961,1939,1942,1905.421265,437131
1943,1948,1930,1936,1899.534302,395252
1945,1965,1938,1951,1914.251709,711692
1944,1956,1942,1949,1912.289429,626190
1944,1956,1944,1945,1908.364746,344972
1920,1969,1903,1948,1911.308228,441429
1949,1970,1949,1962,1925.044556,288255
1963,1981,1959,1972,1934.856201,289196
1963,1975,1955,1971,1933.875,312417
1970,1993,1970,1981,1943.686646,394713
1974,2006,1969,2006,1968.21582,691253
1995,2005.569946,1981,1991,1953.498291,297029
1979,2010,1979,2006,1968.21582,759441
1993,2019,1983,2008,1970.178101,484251
2007,2046,2000,2031,1992.744873,654757
2030,2038,2020,2023,1984.89563,451392
2020,2030,2012,2017,1979.008545,355867
2011,2029,2011,2025,1986.85791,1403455
2025,2045,2018,2033,1994.707275,476473
2043,2074,2030.47998,2061,2022.17981,754876
2048,2075,2048,2061,2022.17981,768461
2062,2073,2050,2052,2013.349365,387320
2049,2076,2049,2075,2035.916138,551764
2072,2084,2061,2080,2040.821899,548545
2064,2091,2049,2084,2044.746582,518031
2085,2093,2063,2081,2041.803101,644457
2060,2078,2049,2060,2021.198608,929555
2052,2096,2047,2083,2043.765381,564498
2083,2104,2083,2095,2055.539307,614707
2096,2106,2085,2097,2057.501709,531475
2097,2103,2079,2083,2043.765381,745818
2079,2116,2077,2092,2052.595947,839799
2096,2112,2088,2098,2058.48291,585019
2092,2100,2084,2097,2057.501709,630914
2123,2151,2113,2148,2107.541016,474506
2149,2160,2137,2158,2117.352783,465206
2154,2166,2146,2163,2122.258545,496886
2152,2165,2148,2163,2122.258545,452856
2156,2161,2139,2142,2101.654053,695167
2153,2162,2136,2152,2111.46582,624826
2140,2150,2137,2143,2102.635254,686505
2142,2165,2142,2163,2122.258545,477639
2153,2171,2151,2164,2123.239746,433474
2164,2171,2145,2163,2122.258545,876958
2159,2206,2159,2195,2153.655762,774610
2187,2193,2162,2184,2142.863037,665422
2182,2200,2176,2190,2148.75,684441
2189,2194,2173,2184,2142.863037,649776
2191,2197,2186,2191,2149.731201,886797
2190,2204,2190,2203,2161.505127,661853
2199,2206,2188,2197,2155.618164,830050
2184,2219,2182.5,2209,2167.39209,798658
2209,2236,2200,2207,2165.429932,601376
2216,2232,2202,2231,2188.977783,508169
2230,2248,2221.719971,2244,2201.73291,468448
2239,2273,2239,2259,2216.450439,668886
2259,2284,2257,2271,2228.224365,663304
2266,2279,2258.610107,2269,2226.261963,507762
2269,2269,2244,2247,2204.676514,646080
2247,2258,2246,2253,2210.563477,1290478
2262,2299,2258,2293,2249.810059,627966
2297,2329,2297,2325,2281.207275,685169
2324,2346,2297,2314,2270.414307,700916
2316,2328,2306,2325,2281.207275,630413
2315,2355,2315,2347,2302.792725,921590
2354,2354,2312,2317,2273.35791,743009
2322,2342,2318,2329,2285.131836,471079
2310,2327,2292,2306,2262.565186,489839
2313,2313,2284,2292,2248.828857,507839
2286,2319,2286,2311,2267.470947,557838
2318,2319,2279,2303,2259.621582,661576
2304,2369,2304,2369,2324.378418,2864495
2369,2400,2347,2376,2331.246582,11315
2382,2402,2373.669922,2389,2344.001709,9439
2390,2393,2358.639893,2393,2347.926514,15883
2393,2409,2389.120117,2397,2351.851074,39479
2390,2392,2363,2363,2318.491455,25189
2380,2399,2362.659912,2372.929932,2328.234375,37371
2360,2372,2354,2369.850098,2325.212646,551026
2340,2362,2336,2336,2292,31154
2307,2315,2251,2251,2251,48484
2247,2293,2243,2258,2258,46116
2249,2269,2228,2252,2252,1900905
2243,2256,2236.659912,2239,2239,335163
2237,2255,2235,2235,2235,498639
2235,2247,2208,2212,2212,757513
2208,2242,2199,2221,2221,509644
2210,2235,2196.649902,2229,2229,668778
2223,2232,2197,2201,2201,508296
2201,2253,2198,2251,2251,699044
2252,2254,2232,2250,2250,611764
2245,2249,2230,2236,2236,521798
2236,2246,2228,2243,2243,626534
2247,2247,2222,2242,2242,447187
2258,2273,2240,2273,2273,742692
2277,2283.340088,2266,2275,2275,599505
2262,2278,2247,2250,2250,603877
2244,2245,2191,2199,2199,1543854
2198,2231,2196,2213,2213,552455
2214,2252,2214,2250,2250,619783
2249,2292,2245,2281,2281,649021
2269,2293,2264,2285,2285,563025
2279,2308,2275,2292,2292,472104
2299,2309,2287,2299,2299,542676
2299,2304,2273,2289,2289,486486
2277,2313,2276,2305,2305,608695
2301,2348,2301,2348,2348,474493
2348,2406,2346,2390,2390,732015
2383,2400,2379,2391,2391,489509
2373,2390,2367,2373,2373,609637
2430,2606,2430,2592,2592,1598156
2592,2656,2578,2592,2592,802903
2580,2607,2542,2566,2566,805958
2552,2580,2550,2561,2561,382283
2570,2595,2564,2575,2575,568113
2569,2617,2565,2593,2593,523255
2528,2566,2528,2554,2554,489883
2554,2572,2541,2549,2549,321683
2565,2607,2565,2597,2597,550784
2584,2606,2584,2606,2606,372261
2622,2628,2607,2612,2612,622795
2621,2623,2600,2600,2600,270474
2600,2626,2565,2625,2625,1207521
2630,2637,2622,2625,2625,595579
2635,2660,2628,2644,2644,603301
2643,2682,2643,2671,2671,479028
2647,2679,2647,2664,2664,366517
2652,2666,2645,2645,2645,444559
2653,2653.23999,2627.159912,2635,2635,423988
2633,2639,2615,2631,2631,508778
2619,2669,2616,2663,2663,394278
2663,2672,2652,2665,2665,273033
2675,2675,2645,2657,2657,574882
2646,2671,2616,2666,2666,564541
2656,2666,2603,2608,2608,591887
2600,2600,2557.73999,2558,2558,1019591
2562,2581,2553,2576,2576,434332
2559,2559,2521,2540,2540,504357
2532,2541,2510,2524,2524,943839
2519,2521,2491,2503,2503,550208
2501,2543,2501,2537,2537,453799
2541,2541,2517,2528,2528,328689
2522,2522,2485,2502,2502,568641
2499,2507,2470,2484,2484,427454
2480,2498,2475,2494,2494,383438
2497,2526,2494,2525,2525,552985
2517,2557,2517,2557,2557,478768
2538,2544.5,2480,2521,2521,729546
2508,2564,2508,2558,2558,473358
2551,2590,2534,2539,2539,519779
2535,2553,2528,2550,2550,347119
2562,2573,2544.590088,2566,2566,336508
2572,2590.25,2561,2577,2577,441745
2568,2611.26001,2564,2611,2611,1718900
2607,2620,2597.659912,2606,2606,719462
2600,2609,2578,2600,2600,394083
2610,2615,2593,2609,2609,327449
2614,2620,2586,2593,2593,353211
2590,2654,2590,2647,2647,531359
2638,2644,2587,2593,2593,475980
2589,2597.719971,2565,2570,2570,443743
2564,2593,2554,2585,2585,375817
2585,2601,2577,2577,2577,623772
2579,2592,2565,2568,2568,513982
2571,2582,2546,2570,2570,388243
2567,2603,2567,2575,2575,282724
2566,2577,2540,2543,2543,476027
2536,2563,2536,2545,2545,426781
2546,2563,2534,2537,2537,2679998
2523,2589,2520,2568,2568,625974
2582,2650,2575,2638,2638,753220
2628,2647,2626,2631,2631,335234
2629,2632,2588,2595,2595,438220
2590,2600,2543,2561,2561,844572
2590,2614,2554,2593,2593,912243
2617,2627,2571,2585,2585,441424
2523,2535.679932,2422,2470,2470,1347768
2459,2492,2456,2485,2485,625420
2479,2493,2446,2447,2447,617671
2453,2473,2451,2453,2453,661640
2450,2467,2445,2450,2450,571469
2445,2460,2438,2447,2447,602815
2440,2453,2430,2438,2438,489622
2433,2452,2429,2440,2440,651648
2414,2437,2414,2430,2430,416283
2419,2437,2404,2418,2418,453866
2405,2439,2405,2423,2423,568114
2415,2443,2415,2430,2430,955807
2427,2433,2387,2387,2387,564156
2380,2386,2360,2369,2369,942266
2358,2375,2323,2328,2328,579018
2345,2377,2339,2353,2353,512268
2353,2381,2351,2351,2351,556974
2351,2351,2317,2332,2332,680222
2342,2350,2325,2325,2325,838767
2325,2332,2309,2319,2319,595051
2317,2340,2316,2329,2329,612882
2332,2337,2309,2331,2331,806786
2329,2348,2304,2324,2324,620347
2319,2342,2313,2323,2323,1411419
2327,2334,2310,2325,2325,941912
2325,2361,2325,2352,2352,569516
2348,2370,2340,2353,2353,688291
2357,2379,2347,2353,2353,805040
2367,2374,2344,2361,2361,584411
2354,2388,2354,2379,2379,1147040
2379,2422,2334,2409,2409,691865
2421,2427,2404,2414,2414,319002
2420,2439,2397,2420,2420,208949
2420,2461,2370,2379,2379,418824
2374,2389,2363,2378,2378,375700
2378,2386,2361,2374,2374,578504
2363,2397,2363,2383,2383,469629
2377,2389,2365,2384,2384,464364
2387,2397,2374,2380,2380,656874
2381,2388,2360,2381,2381,678181
2375,2403,2375,2401,2401,520669
2400,2414,2393,2400,2400,587873
2399,2419,2376,2377,2377,355919
2384,2385,2324,2336,2336,772112
2339,2373,2330,2360,2360,663888
2398,2432,2381,2412,2412,700586
2412,2432,2408,2424,2424,774772
2417,2436,2407,2412,2412,571208
2419,2443,2406,2433,2433,539386
2437,2448,2410,2410,2410,687067
2405,2424,2356,2371,2371,659819
2380,2422,2372,2418,2418,444229
2420,2420,2392,2401,2401,429630
2403,2432,2395,2424,2424,683137
2420,2429,2362,2366,2366,981367
2379,2393,2365,2380,2380,786721
2384,2384,2346,2346,2346,573194
2326,2326,2296,2296,2296,749614
2224,2282,2176,2246,2246,963293
2259,2300,2232,2291,2291,1080483
2272,2285,2230,2232,2232,750003
2221,2254,2214,2216,2216,581886
2226,2240,2211,2228,2228,488294
2225,2274,2217,2236,2236,918833
2293,2429,2288,2344,2344,1835623
2400,2408,2339,2392,2392,2217831
2409,2478,2400,2459,2459,1425150
2458,2465,2446,2460,2460,661853
2463,2500,2450,2464,2464,904442
2469,2487,2440,2475,2475,952298
2457,2466,2438,2452,2452,2116159
