284.5,293.299988,283.799988,293.200012,262.138763,3621667
293.200012,297.700012,292.799988,297.200012,265.714966,4977395
295.799988,300,295.700012,299.299988,267.592499,2857629
299,300.208008,295.799988,299.100006,267.413666,2557146
297.700012,300.700012,296.100006,298,266.430206,2391023
298,301.764008,297.125,298.600006,266.966675,3419548
299.600006,299.600006,293.799988,293.799988,262.67514,2979764
295,295.600006,293.399994,294.899994,263.65863,3051559
294.799988,296.5,294.200012,296,264.64212,5777055
294.700012,296.700012,293.899994,295.299988,264.016235,2770776
295,297.5,290.899994,291,260.171814,5369126
290,301.5,285.899994,286.100006,255.790924,11264008
287.5,288.899994,284.799988,288.899994,258.294281,7078603
288.600006,291.600006,287.899994,290.5,259.724762,3532552
291.299988,293.5,290.700012,292.399994,261.423462,3519449
292.799988,294.399994,291.700012,294.100006,262.94342,2458627
293.5,293.5,289.299988,290.600006,259.814178,2313079
290.100006,297.779999,290.100006,297.5,265.983215,4715236
297.899994,300.100006,296.161011,299.899994,268.128937,3395190
300.399994,301,296.799988,299.700012,267.950134,6339485
299.600006,299.600006,295.899994,297.799988,266.251434,2009343
297.700012,301.600006,297.299988,301,269.112396,4343254
300.299988,301.799988,296.799988,297,265.536163,2039098
294.700012,294.899994,290.899994,292.799988,261.781097,2393428
292.600006,294.700012,291.5,292.399994,261.423462,3706845
294.399994,294.899994,291,294.100006,262.94342,4769583
293.200012,297,292.600006,295.799988,264.463287,4561931
295.200012,299.600006,293.700012,297.299988,265.804413,2765279
296.5,299.899994,295.799988,298.799988,267.145447,2220597
298.799988,303,298.799988,303,270.900513,3865836
301.899994,305.899994,301.5,303.100006,270.98996,5305479
304.5,306.899994,303.5,306.200012,273.761536,2536996
306.899994,309.600006,306.600006,308.799988,276.08606,4285126
308.200012,308.700012,305.5,306.399994,273.940338,3161394
304.899994,305.600006,303.100006,304.5,272.241608,5522384
303.899994,305.299988,301.100006,304.899994,272.599274,3725962
306.100006,306.100006,300.299988,302.100006,270.095917,5253482
302.899994,303.100006,296.5,298.200012,266.609009,4112795
298.700012,299.399994,294.600006,295,263.748047,4386517
296.700012,301.700012,295.899994,301.200012,269.291229,4311511
302.100006,305.5,302,304,271.794617,5146184
303.399994,305.600006,300.700012,303.100006,270.98996,3154274
302,305.600006,302,303.600006,271.436981,2584276
303.700012,305.200012,300.899994,302.200012,270.185272,4785977
301.100006,302.700012,295.700012,297.200012,265.714966,6909016
297.399994,300.100006,292.799988,292.899994,261.870483,4234680
292.100006,294.100006,288.799988,293,261.95993,3828307
291.600006,292.600006,288.299988,291.600006,260.708252,1585365
291.600006,295.5,291,291,260.171814,4825482
290,292.600006,289.100006,291,260.171814,4045879
285.200012,286.200012,280,285.399994,260.372498,4141411
298,304,288.799988,293.799988,268.035858,7068461
292.5,295.100006,292.299988,294.5,268.67453,3035895
292.5,296.299988,288.200012,290.899994,265.390167,3366855
291.5,294.299988,290.899994,292.200012,266.576202,2644921
292.5,293.5,290.100006,293.200012,267.488525,1374930
293.899994,295.700012,292,293.399994,267.670929,4212565
294.100006,296.5,293.200012,294,268.218323,2088276
293.899994,296.399994,293,293.899994,268.127136,3934977
294.700012,298.276001,293.600006,295.100006,269.221893,8038667
295,296.252014,294,295.5,269.586823,2248491
296.600006,299.799988,294.899994,298.5,272.32373,1751373
298.5,300,296.600006,297.299988,271.228943,2793076
296.700012,306.980011,296.700012,304.100006,277.432617,3667778
303.899994,305,300.899994,301.5,275.060669,3387942
301.100006,302.700012,297.5,298.200012,272.050079,12409238
298.600006,299.899994,295.600006,296,270.042938,2553607
298.299988,298.299988,292.899994,294.799988,268.948151,3403594
295.299988,297.600006,294.200012,297,270.955261,4121899
297.399994,299.100006,291.600006,293.799988,268.035858,3646529
293.100006,293.100006,287.200012,287.600006,262.379547,3365653
287.100006,289.600006,286.5,288.299988,263.018158,2829014
288.899994,293.100006,287.700012,290.299988,264.842804,4543329
289.899994,292,288.299988,291.399994,265.846344,2586478
290.700012,294.335999,290.700012,292.700012,267.032318,3527757
291.200012,292.200012,288.5,289.100006,263.748047,2422162
287.700012,288.5,281.299988,281.299988,256.632019,2614248
280.700012,280.799988,275.700012,280.700012,256.084686,3279121
281.5,282.100006,279.100006,279.700012,255.172379,3340760
278.5,282,274.100006,281.100006,256.449585,3971249
281,285.200012,280.799988,281.200012,256.540802,4963377
283.799988,285.399994,282.28299,285,260.007599,3226298
285.799988,287.399994,284.100006,284.600006,259.64267,2556698
284.100006,285,283,283.100006,258.2742,1748824
283.100006,284.399994,281.5,282.899994,258.091736,2001590
281.100006,281.899994,278.799988,278.799988,254.351242,2384338
272.399994,277.700012,270,275.200012,251.066971,3297434
273.399994,273.600006,268.600006,268.600006,245.045746,4419047
270.899994,274.799988,268.600006,272.399994,248.512497,9121935
271.799988,271.799988,267.100006,268,244.498383,4540776
268,268.112,266.600006,267.5,244.042191,1804653
265.700012,266.299988,263.399994,263.600006,240.484192,4264985
264.799988,264.799988,261.5,261.5,238.568359,3356560
262.700012,265.299988,261.799988,263.799988,240.666656,3673437
264.100006,268.700012,263.5,268.299988,244.772049,3002995
271.100006,272,269,271.799988,247.965103,2655915
273.5,275,272.641998,275,250.884506,2212516
274.299988,274.839996,272.600006,273.299988,249.333572,2102936
274.399994,274.399994,271.399994,272.600006,248.694962,2030137
273.100006,273.399994,270,272.299988,248.42131,6163452
272.899994,273.399994,270.600006,272.700012,248.786194,2658536
272.399994,274.5,272,273.299988,249.333572,1631076
273.5,273.5,270.399994,270.700012,246.961594,1977589
268.899994,271.160004,267.700012,269.299988,245.684357,3415327
271,271.5,267.5,267.600006,244.133438,2505895
266.899994,270,266.399994,268,244.498383,2968268
266.799988,269.700012,266.769989,267.5,244.042191,3271271
268.299988,270.200012,267,269,245.410675,3080685
270.399994,272.299988,269,272.100006,248.238815,2229229
272.399994,274.200012,271.399994,273,249.059906,2438408
274.399994,274.899994,271.899994,274.700012,250.61084,4910438
273.299988,275.100006,272.5,274.899994,250.793259,2610014
274.899994,277.399994,273.600006,277.100006,252.800354,2845560
276.899994,277.299988,273.600006,274.5,250.428329,3627355
274.200012,277.200012,273.899994,276.100006,251.888062,3195105
275.899994,275.899994,272.200012,272.399994,248.512497,2181852
273.799988,274.399994,268.899994,269.600006,245.958038,6723304
269.100006,270.399994,266.600006,266.700012,243.312347,7629390
264,269.899994,259.200012,269.899994,246.231705,8412769
267.600006,268,253.970001,255.399994,233.003265,7279478
256.600006,258.5,253.100006,256.899994,234.371735,5132700
258.799988,259.5,255.899994,257.200012,234.645432,4608093
257.200012,258.299988,255.899994,257.399994,234.827881,6493533
256.100006,256.399994,254.699997,254.699997,232.364655,4142526
253.199997,256.399994,253.143005,255.5,233.094528,4444267
252.699997,257.299988,252.5,252.5,230.35759,5420176
246.100006,247.800003,242.399994,246.100006,224.518845,12562384
248.399994,253.199997,245.600006,252.5,230.35759,5442000
249.800003,250.800003,247.800003,248.699997,226.890823,5229803
253.399994,257.899994,251.800003,257,234.462967,5287093
256.700012,257.100006,254.5,256.5,234.006821,10954880
256.5,256.5,251.5,251.800003,229.718994,5097636
252.600006,253.800003,247,248.800003,226.982056,4519936
245.800003,249.100006,245.800003,248.5,230.027481,4370819
246.699997,247.100006,240,242.199997,224.195786,4754831
244.300003,244.699997,242,243.5,225.39917,1991521
244.600006,249.281998,244.300003,245.800003,227.528198,4887236
249.300003,250.100006,247.199997,247.5,229.101822,2992409
245.699997,246.300003,243.699997,244.300003,226.139694,2983875
245.600006,246,242.5,243.300003,225.214035,2446556
244,245.800003,242.300003,242.600006,224.566071,3230440
243,243.199997,239.600006,241.899994,223.918091,2826940
242.899994,244,242.600006,243.199997,225.12146,3753610
242.300003,243.5,241.600006,241.899994,223.918091,4463499
241.300003,241.300003,236.300003,237.100006,219.47493,4500962
236.800003,239.5,236.800003,237.699997,220.030334,2289204
237.199997,237.600006,232.100006,233.300003,215.957413,4476681
233.300003,236.699997,232.600006,235,217.531021,2629548
234.5,234.899994,230.300995,230.899994,213.735809,2263005
235,236.5,233.399994,233.699997,216.327667,3929026
234,234,230.699997,230.699997,213.550674,2489411
227.600006,229.5,226.199997,227.399994,210.495972,3931969
230.699997,230.899994,229.600006,230.699997,213.550674,3893308
232.800003,236.5,232.300003,234.199997,216.790497,2959487
235.699997,238.800003,234.800003,238.100006,220.400604,3444286
241.100006,245.5,240.880005,245.100006,226.880219,3193276
246,247.5,244.600006,245.600006,227.343063,2977421
246.199997,249.300003,245.5,248.800003,230.305191,4467346
249.300003,251.600006,248.600006,251.600006,232.897049,6257241
252.800003,259.5,251.800003,259.399994,240.117233,4644438
259.899994,259.899994,256.299988,256.600006,237.525375,2368988
256.600006,256.700012,247.699997,247.899994,229.472076,4899799
247.199997,247.199997,243.399994,245,226.787674,3393995
246.300003,247.300003,245,247.300003,228.916687,2213349
248.399994,249,245.600006,246.699997,228.361282,5466035
245.600006,247.600006,245,246.699997,228.361282,1412113
245.800003,249.016998,245.748993,246.699997,228.361282,1905320
247.699997,247.699997,244.5,245.100006,226.880219,2569424
245.699997,245.699997,243.199997,245.399994,227.157913,3019715
246.199997,251,245.399994,251,232.341644,3513804
250,250.5,246.600006,246.600006,228.268723,2111988
246.699997,246.699997,242.800003,242.899994,224.84375,2341340
243.199997,243.899994,241.100006,243.300003,225.214035,3551925
244,245.399994,242.300003,242.699997,224.65863,2740413
243.600006,243.600006,241.100006,242.699997,224.65863,3064770
242.300003,245.399994,242.300003,244.899994,226.695099,2182578
245.5,245.600006,243.699997,244.5,226.324829,2015918
244.699997,252.100006,244.699997,252.100006,233.359894,3813419
251.800003,252.399994,248.5,248.699997,230.212616,5260646
249.5,249.800003,247.800003,247.899994,229.472076,3135355
248.600006,249.600006,242.800003,242.800003,224.751205,2996466
244.5,244.520004,237.5,239,221.233688,3498125
240.399994,242.899994,238.300003,239.899994,222.066772,2432492
239.699997,239.699997,234.899994,236.199997,218.64183,2803762
235,235.100006,222,227.600006,210.681122,6882857
227,234.399994,226.899994,230.800003,213.64325,5212520
233,234.600006,232.5,234.300003,216.883072,4307675
233.5,233.600006,231.399994,232.5,215.216858,3169811
231,233.600006,220.800003,225.800003,209.014923,8929727
225.300003,225.912003,217.300003,219,202.720398,12051546
217.899994,219.199997,216.600006,217.300003,201.146774,8773926
215.699997,217.300003,213.899994,214.800003,198.832611,6508860
215.800003,218.600006,214.699997,217.100006,200.961639,8613806
216.800003,222,216.800003,221.899994,205.404831,5413214
220.800003,223.800003,220.800003,223.399994,206.793304,4659551
222.899994,226.899994,222.899994,226.899994,210.033157,17109521
228.399994,233,227.399994,232,214.754044,10216753
232.300003,236.016006,231,232.699997,215.402008,5253834
231.5,236.300003,231.5,232.300003,215.031754,7559614
231.600006,235.899994,230.5,232.800003,215.494568,5396907
233.800003,234.300003,229.699997,229.699997,212.625,4291498
229.699997,230.300003,222.600006,223.300003,206.70076,5538784
222.699997,222.899994,215.300003,218,201.794724,6037716
217,219.100006,215.399994,216,199.943405,4401604
214.899994,216.199997,214,214,198.092087,4029291
212,215.199997,211.399994,211.399994,195.685364,5011122
212.699997,215.600006,211.699997,213.899994,197.999512,4000367
213.600006,219.699997,212.600006,218.699997,202.442688,4373133
221.300003,221.699997,214.699997,215.600006,199.573151,5758847
214.199997,218.800003,213.399994,217.5,201.331909,31995323
217.199997,220.5,216.5,217.399994,201.239319,3608504
219.399994,223.070999,218.199997,219.5,203.183228,3125363
220.899994,227.399994,220.899994,226.800003,209.940582,3492741
227.699997,229.300003,227.419998,229.300003,212.254745,371400
229.300003,229.899994,226.199997,228.800003,211.791916,3795322
228.600006,228.600006,226.600006,227.699997,210.773682,3294840
227.600006,227.899994,224.899994,225.5,208.737228,1523018
225.5,225.5,220,222.699997,206.14534,4324166
225.100006,225.600006,220.800003,223.699997,207.071014,3840838
222.600006,223.300003,220,221,204.571732,4271312
217,220.5,215.300003,219,202.720398,5982838
219.100006,220.699997,217.600006,218.800003,202.535263,4239310
217.100006,220.600006,216.600006,217,200.869064,3658764
217.800003,220.5,214.5,216,199.943405,6392596
223.800003,225.600006,219.5,224.600006,207.904129,5862439
223.300003,223.300003,217.100006,219.300003,202.998093,5270327
219.800003,220.899994,213.5,215.800003,199.758286,5022817
215.800003,217.5,212.899994,213.5,197.629242,3565530
215.5,218.899994,214.899994,217.100006,200.961639,3999830
213.600006,214,208.699997,210,194.38945,5154892
211.5,213.600006,209.699997,212.600006,196.796143,5567533
215.699997,220.899994,215.300003,220.100006,203.738647,6004588
220.899994,220.899994,217.199997,218,201.794724,3453885
214.899994,217.600006,212,217.399994,201.239319,4556551
218.399994,220.199997,212.800003,220.199997,203.831192,5197772
220.399994,221.399994,216.100006,220,203.646072,3988625
222.899994,226.800003,220,226.800003,209.940582,5448741
228.399994,229.899994,218.600006,222.100006,205.589966,3854648
221.600006,221.600006,209.699997,211,195.315094,4942459
210,211.216003,201.800003,204.5,189.298279,5642645
208.800003,210.100006,204,208.899994,193.371201,4450548
210.199997,211.5,206,209.399994,193.83403,4506891
207.699997,207.699997,195.300003,197.5,182.818619,14676200
197.699997,198.300003,187.899994,190.899994,176.709244,9020500
191.199997,199.100006,189,196,181.430115,6212581
193.5,196.300003,188.699997,192.699997,178.375443,5083482
193.800003,200.899994,192.710007,200.100006,185.225357,5302729
204.300003,206.199997,200,201,186.058456,3739390
202,203.100006,195.600006,197.800003,183.096329,4566062
197.800003,203.600006,197.399994,202.5,187.446945,8001947
202.800003,204.699997,200.699997,201.5,186.521286,4175118
200.600006,202.300003,196.899994,199.300003,184.484818,4123879
200.399994,203.5,199.5,201.800003,186.798981,5675632
201,206.100006,200,202.399994,187.354385,5186683
202.300003,203.100006,196.800003,200.899994,185.965881,5759106
203.399994,204.899994,200.899994,204.899994,189.668549,4646856
207,214.199997,204.899994,209.399994,193.83403,5222533
208.600006,210.699997,204.399994,208.100006,192.630676,4656025
207.199997,211.600006,206.600006,210.399994,194.759689,3695666
212.100006,212.699997,209.5,212.600006,196.796143,4720838
212.800003,214.5,210.699997,214.100006,198.184647,3870521
215,218.100006,212.800003,216.699997,200.59137,3936591
216.399994,217.300003,211.600006,213.100006,197.258987,4337932
212.100006,214.5,210.699997,212.699997,196.888702,4465726
210,210,178.492004,187,173.099152,19255356
183.100006,186.253006,181,181,167.545181,9531903
182.5,185.628006,180.300003,183.5,169.859329,6363537
184.699997,187.600006,183.300003,187,173.099152,5255357
185.699997,187.899994,183.399994,187.5,173.561981,7623481
187.5,190.399994,187.5,188.300003,174.302521,7873859
190.300003,192.5,187.300003,191.5,177.264648,11034301
192.199997,193.300003,190.600006,193.199997,178.838272,19123412
193,194.709,191,193.300003,178.930847,4851339
192,193,187.5,188.800003,174.76535,4592980
188.899994,190.699997,187.100006,187.5,173.561981,3449783
186.300003,186.563004,183.699997,186,172.173492,3195233
186,189.699997,186,188.199997,174.209946,4459944
190,194.100006,190,193.100006,178.745697,6322057
193.300003,193.800003,190.600006,190.600006,176.431534,3834137
189.199997,190.501999,186.800003,187.600006,173.654572,4015751
187.899994,192.100006,187,189.399994,175.32074,4545126
188.300003,188.699997,184.600006,187,173.099152,5561868
187.899994,190.300003,186.399994,188.800003,174.76535,4932752
189.800003,191.143997,186.699997,187.199997,173.284271,2756506
187.199997,190,187.199997,188.899994,174.85791,8004985
188.300003,189.199997,186.199997,186.699997,172.821442,6393814
187.399994,191.5,185.399994,191.300003,177.079498,4853883
192.800003,195.899994,192.100006,195.399994,180.874725,5087331
195.600006,197.570007,193.600006,196.300003,181.70784,3617995
196.600006,197.149994,187.800003,189.199997,175.135605,4891476
187.399994,190.800003,186.199997,190,175.876144,2238233
190.100006,198,189.899994,197.5,182.818619,4472201
197.199997,199.020004,195,198.899994,184.114548,3426591
199,200.699997,197.600006,199.199997,184.392273,3103855
197.800003,198.600006,194.199997,195.399994,180.874725,2904459
196.199997,196.800003,194.300003,196.199997,181.615265,2259435
196.300003,197.300003,193.600006,194.100006,179.671371,2320229
193.399994,197.600006,192.800003,196.399994,181.800385,3098105
190.600006,192.100006,189.199997,190.699997,181.914871,3545505
189.699997,191.899994,188.199997,188.399994,179.72081,2677841
188.399994,189.5,185.899994,186.899994,178.289932,3269381
187.199997,187.199997,183.684998,184,175.523514,3170986
184.5,185.600006,181.199997,182.399994,173.997223,3919682
182.300003,184.300003,180.800003,184.300003,175.809708,5026057
190.199997,199,190.199997,193.199997,184.299698,10243156
194.300003,195.399994,189.600006,190,181.247116,5077040
189.300003,194,187.199997,193,184.108917,6285724
192.100006,194.100006,189.363007,190,181.247116,4463456
189.300003,190.927994,187,188.5,179.816223,4172992
187.300003,187.699997,186.800003,187.300003,178.671509,2242887
188.199997,188.440002,186.100006,187.199997,178.576111,2866029
187.199997,189.899994,186,188.699997,180.007004,3165695
188.399994,192.626007,185.5,186.699997,178.099136,4507147
187.800003,189.199997,186.600006,187.300003,178.671509,2791185
187.899994,188.410004,185.399994,186.199997,177.622177,4903075
185,186.899994,183,183.699997,175.237335,4419218
185.199997,190.399994,184.199997,188.399994,179.72081,5005921
188.800003,189.199997,186.800003,189,180.293182,10243259
188.5,191,187.5,190.300003,181.53331,3304607
190.300003,191.300003,186.899994,186.899994,178.289932,7206634
187.800003,188.199997,182.600006,185.399994,176.859024,5550046
184.899994,186.399994,184.399994,185.300003,176.763626,3355894
185.5,187.714996,182.600006,183.600006,175.141968,4809654
184.5,187.899994,183.479996,187.399994,178.766876,3848795
187.5,189.199997,187.300003,189.199997,180.483963,3331649
189.899994,192.199997,188.699997,190.600006,181.819489,6342217
191,191,185.199997,185.199997,176.668243,4662410
185.100006,190.800003,184.399994,187.399994,178.766876,15179343
183.899994,184,172.300003,178,169.799927,12410328
176.5,178.059998,173.699997,174.899994,166.842728,6327617
176.5,176.5,173,174,165.984192,7104729
174.699997,175.899994,171.800003,173.899994,165.888794,5457597
174.699997,178.899994,174.335999,175.399994,167.319702,12866689
179.699997,180.600006,175.699997,176.800003,168.655212,6634002
176,178,174.5,176.300003,168.178238,3558540
178.300003,178.600006,174.600006,176.800003,168.655212,4547144
176.600006,182.699997,175.899994,180.800003,172.470932,3307394
145,186,145,173.5,165.507233,10190989
172.600006,173,163.100006,164,156.444885,7416437
183.100006,183.199997,175.699997,177.300003,169.132172,7949611
178.800003,181.5,177.100006,180.199997,171.898575,7644658
180.5,182.899994,178.800003,182.899994,174.474197,6288080
183.100006,185.5,180.399994,184.5,176.000488,4663063
186.199997,186.199997,177,178.399994,170.181503,4699884
178.800003,179.412003,174.5,176.399994,168.273636,5436456
176.199997,177.699997,172.399994,174.399994,166.365768,4627382
175.100006,175.100006,169.5,172.600006,164.648697,4910711
171.800003,174.100006,171.100006,173.600006,165.602631,5797602
174.699997,178,172,177,168.845993,4717533
178.5,180.100006,176.699997,177.600006,169.418365,4649296
178.800003,183.600006,178.199997,179.699997,171.421631,5818437
181.699997,181.899994,178.5,180,171.707794,4821250
180.399994,181.699997,177.899994,179.300003,171.040054,4663955
179.399994,182.860992,177.199997,178.699997,170.467682,4027897
177.5,180.199997,177.300003,178.800003,170.56308,3592067
177.800003,181.699997,177.800003,181.600006,173.2341,3585935
181.399994,183.5,180.5,182.399994,173.997223,4374586
183,184.199997,181.600006,182.199997,173.806442,3746751
178.5,185.300003,178.5,183.699997,175.237335,4761106
184.300003,184.300003,181,182.399994,173.997223,2925048
183.300003,185.966995,182.899994,185.699997,177.145203,4102281
186.399994,190.100006,185.300003,185.300003,176.763626,3982833
185,186.399994,183.800003,186.300003,177.717575,4434819
188.100006,188.300003,184.199997,185.5,176.954422,3205999
185.100006,186.100006,183,184.300003,175.809708,3655944
180,180.300003,174.399994,179.800003,171.517014,6952150
179,190.5,179,186.800003,178.19455,6945994
188.5,190.100006,187.5,188.899994,180.197784,3908741
189.699997,196.397003,189.699997,190.300003,181.53331,3687886
191.5,196.800003,191.5,195.600006,186.589142,5285416
210.5,232.899994,207.800003,227.199997,216.733398,18816948
228,241.528,225.240005,232.300003,221.59845,10042218
230,231.399994,225.046005,226.600006,216.161041,6602451
228,232.899994,226.399994,227.300003,216.828796,6640793
227.100006,229.600006,222.199997,224.5,214.157761,5495037
225.699997,228.100006,223.899994,226.300003,215.874863,6943276
228.199997,230.656006,224.600006,228,217.496536,3328351
227.300003,230.199997,225.100006,229.300003,218.736649,4093907
229.699997,233.899994,228.619995,232,221.312256,5144978
