965,969,960.5,969,906.65741,3672624
972,975.919983,964.5,974,911.335754,3973910
976.5,1011,974,1005,940.341309,11623535
999.5,1023.219971,988.5,998.5,934.259521,7482068
1000,1028.160034,993.5,996.5,932.388123,5533098
995.5,1009,994.5,1005,940.341309,3435814
1008,1009,983.5,985,921.628052,3270527
989,996.5,982.5,996,931.920288,2989636
997,1004,993.5,1003,938.469971,2521862
1001,1004,992.5,996,931.920288,3336832
995,996.5,984.5,992,928.177673,1890377
988.5,1001.200012,985.5,985.5,922.095886,3744489
982.5,988,978.5,984.5,921.160278,3143412
989.5,998,984.5,991,927.242004,2449725
995,999,988,996,931.920288,2438593
996,1007,993.5,1002,937.534302,2412710
1003,1012,1001,1011,945.955322,3767960
1010,1027,1009,1025,959.054565,3292506
1029,1045,1024.300049,1027,960.925964,3285889
1033,1042,1023,1032,965.604187,4091250
1028,1030,1018.359985,1028,961.861572,2473485
1025,1033,1021,1030,963.732849,2896288
1033,1033,1009,1012,946.890991,2546021
1000,1006,985,1006,952.858154,3779867
1009,1012,997,1003,950.016602,3257207
1014,1015,993.5,1005,951.911011,4349204
1004,1021,991.51001,993,940.544922,4135555
993,1002.200012,985.200012,987,934.861877,3385137
984,997,976.5,997,944.333557,2260876
997,1024,997,1023,968.960083,3157202
1049,1069,1030,1039,984.114929,7772434
1046,1046,1035,1045,989.798035,3114959
1047,1054,1044,1054,998.322632,2049082
1052,1054,1035.219971,1050,994.533936,2147796
1045,1055,1044.790039,1050,994.533936,1447091
1051,1056,1045,1054,998.322632,2964105
1058,1058,1042,1047,991.692322,2867760
1051,1062,1042,1052,996.428223,3168507
1056,1059,1040,1052,996.428223,2601482
1071,1116,1071,1105,1046.62854,8767371
1100,1111,1082,1089,1031.473633,4874944
1089,1099,1079,1090,1032.420898,2540334
1093,1101,1091,1100,1041.892578,4444197
1100,1108,1092,1099,1040.945435,3099956
1099,1099,1079.780029,1086,1028.63208,2537514
1092,1098,1076,1077,1020.107666,3715074
1079,1097.290039,1066,1077,1020.107666,3296308
1081,1083,1064,1079,1022.001953,1659716
1079,1110,1074,1074,1017.266113,3857227
1065,1074,1054,1072,1015.371765,3765428
1066,1075,1058,1067,1010.635925,4306064
1087,1099,1076,1081,1023.896423,3330154
1080,1082,1071,1079,1022.001953,2053856
1078,1078,1047,1063,1006.847229,3885787
1069,1078,1062,1068,1011.583069,2124504
1070,1078,1063,1077,1020.107666,1646905
1081,1084,1075,1076,1019.160461,2523217
1080,1084,1066,1074,1017.266113,2220437
1081,1096,1079,1090,1032.420898,2465757
1094,1095,1078,1083,1025.790649,2173482
1083,1095,1083,1087,1029.579346,1871003
1094,1098,1078,1079,1022.001953,2239543
1079,1087,1071,1071,1014.4245,1986151
1071,1083,1070,1080,1022.949158,1890677
1076,1080,1063,1068,1011.583069,5457817
1071,1073,1049,1055,999.269714,3809799
1057,1066,1048,1052,996.428223,2299584
1054,1057,1040.25,1048,992.639526,3789707
1046,1062,1046,1056,1000.216858,3611934
1054,1056,1038,1040,985.062134,4047635
1038,1040,1028,1030,975.590332,2770234
1031,1034,1024,1026,971.801697,2922870
1028,1032,1010,1015,961.382751,3627055
1013,1033,1009.640015,1031,976.537537,3695014
1027,1042,1025,1039,984.114929,3031696
1034,1044,1034,1040,985.062134,2351752
1034,1047,1032,1032,977.48468,3106589
1033,1033,1017,1029,974.643188,2568386
1030,1046,1022,1043,987.903625,3835778
1040,1047,1029.699951,1038,983.167786,2545861
1039,1045,1036,1038,983.167786,2998193
1072,1097,1066,1074,1017.266113,3778164
1073,1086,1072,1080,1022.949158,2304711
1074,1079,1067,1069,1012.530151,1872023
1069,1073,1063,1069,1012.530151,2190402
1065,1072.650024,1061,1066,1009.68866,1971008
1043,1057,1037,1047,991.692322,3407222
1042,1046,1032,1037,982.220581,3082951
1044,1064,1041.900024,1059,1003.058533,3365438
1058,1059,1042.51001,1051,995.480957,5237261
1052,1054,1047,1048,992.639526,1039813
1038,1047,1031,1035,980.326233,2227185
1038,1046,1024,1024,969.907349,2288736
1036,1039,1028,1035,980.326233,2947113
1035,1048,1035,1044,988.85083,2891872
1055,1065.650024,1049,1065,1008.741455,1942775
1071,1079,1068,1078,1021.054688,3277371
1096,1123,1091.449951,1122,1062.730469,6076315
1122,1131,1121,1125,1065.572021,3664644
1132,1140,1127,1140,1079.779663,3441775
1141,1146,1131,1133,1073.149414,2832632
1132,1143,1132,1141,1080.726807,1095965
1141,1144,1135,1137,1076.93811,2522819
1128,1144.300049,1127,1135,1075.043701,2952492
1150,1152,1133,1136,1075.990967,4498318
1134,1143,1129,1131,1071.255005,1779014
1131,1137.300049,1118,1119,1059.889038,2832213
1133,1133,1104.699951,1124,1064.624878,3329436
1178,1180,1098,1132,1072.202271,22294947
1136,1140,1114,1119,1059.889038,2971852
1126,1146,1118,1140,1079.779663,3201166
1139,1143.5,1124,1130,1070.307861,3243910
1128,1142,1126,1140,1079.779663,3150657
1138,1155.609985,1129,1131,1071.255005,5484285
1128,1136,1099,1100,1041.892578,4545619
1100,1100.280029,1075.75,1085,1027.684937,4750568
1090,1095,1072,1092,1034.315186,2171404
1089,1091,1069,1069,1012.530151,2475467
1059,1074.869995,1042,1060,1004.005615,3030370
1071,1081,1062.650024,1079,1022.001953,3784379
1085,1094,1079,1081,1023.896423,2642537
1087,1091,1077,1084,1026.737915,1647715
1081,1090,1078,1090,1032.420898,3490111
1088,1089,1072,1078,1021.054688,1864579
1070,1080,1063.5,1064,1007.794189,2265934
1051,1065,1041,1041,986.009277,2631293
1012,1040.829956,982.5,1010,956.646851,5879583
1017,1042,1013,1038,983.167786,4545357
1030,1036,1014,1015,961.382751,3871540
1035,1044,1031,1039,984.114929,5185552
1038,1049,1034.150024,1043,987.903625,4158610
1043,1043,1008,1020,966.118591,5610735
1021,1033,1015,1020,966.118591,2796213
1033,1051,1029.859985,1030,975.590332,3428638
1023,1030,1018,1020,966.118591,3205377
1025,1032.699951,1019,1021,967.065735,1424020
1025,1035,1022,1027,972.74884,2528949
1043,1052,1036,1040,985.062134,2733011
1042,1054,1030,1033,978.431946,3775172
1039,1039.25,1016,1020,966.118591,4955988
1027,1031,1011,1011,957.594055,4214594
1015,1018,999.5,1007,953.805359,5825489
1011,1023,1007,1020,966.118591,3371877
1023,1031,1014,1014,960.435608,3199761
1014,1026,1003,1023,968.960083,5124533
1021,1031.290039,1016,1020,966.118591,12343568
1018,1020,1008,1009,955.699707,3904009
1006,1029,1005,1023,968.960083,3024552
1020,1035,1012,1017,963.2771,3473903
1032,1043,1028,1034,979.379028,2682613
1033,1061.209961,1032,1041,986.009277,4390384
1032,1032,1015,1018,964.224243,3893108
1033,1044,1022,1044,988.85083,4034294
1053,1062,1040,1041,986.009277,3848040
1049,1056,1029.290039,1045,989.798035,2412162
1059,1077,1056,1077,1020.107666,3143630
1083,1083,1068.75,1069,1012.530151,4405369
1069,1078,1064,1076,1019.160461,4073529
1074,1083,1068,1083,1025.790649,3449202
1084,1090,1074,1080,1022.949158,3258002
1083,1083,1063,1072,1015.371765,2150278
1072,1079,1057,1073,1016.318848,2099884
1077,1093,1065,1069,1012.530151,3289583
1074,1076,1064,1074,1017.266113,3123416
1072,1093.829956,1068,1077,1020.107666,3333306
1075,1082,1070,1071,1014.4245,2338697
1076,1081.359985,1069,1069,1012.530151,4119315
1086,1114,1070,1096,1038.103882,5237974
1095,1107,1078,1092,1054.030151,4065297
1093,1123.5,1092,1120,1081.056519,5104116
1122,1122,1092.530029,1103,1064.647705,2352576
1100,1103,1088,1088,1050.169312,2275941
1087,1100,1087,1098,1059.821655,2247018
1099,1104,1092,1104,1065.612915,2368267
1107,1107,1089,1096,1057.891113,2037411
1093,1097,1090.359985,1095,1056.925903,1758085
1098,1101,1083,1087,1049.203979,2064776
1090,1100,1083,1085,1047.27356,3563441
1084,1092,1065.98999,1084,1046.30835,2875455
1086,1094,1079,1087,1049.203979,1886452
1088,1096,1074,1074,1036.656006,2202587
1080,1080,1067,1072,1034.725586,1662528
1072,1085,1069,1081,1043.41272,2123524
1082,1090,1072,1078,1040.516968,2908197
1076,1082.300049,1055.589966,1060,1023.142883,1630468
1048,1065,1047,1065,1027.968994,2508105
1073,1093,1071,1091,1053.065063,2572487
1090,1097,1083,1092,1054.030151,2464830
1106,1122,1098,1103,1064.647705,3324478
1108,1130.359985,1106,1124,1084.91748,4519686
1115,1130,1109,1112,1073.334839,4017830
1112,1112,1089.72998,1101,1062.717285,2906990
1103,1121,1103,1118,1079.126221,1880762
1117,1118,1102,1118,1079.126221,1892049
1117,1122,1112,1121,1082.021729,1410609
1121,1126,1103,1106,1067.543335,6027614
1112,1123,1110.5,1123,1083.952271,2163670
1125,1133,1120,1127,1087.81311,1727529
1127,1134,1111,1111,1072.369507,4917299
1106,1118,1102,1114,1075.265137,2330423
1117,1122,1102,1103,1064.647705,2036239
1103,1112,1087,1087,1049.203979,3861588
1088,1094,1082,1082,1044.37793,2887584
1078,1082,1072,1076,1038.586548,2555996
1073,1077,1056,1056,1019.28186,2169682
1065,1080,1064,1069,1031.829956,3910860
1080,1089,1071.609985,1088,1050.169312,2978378
1089,1098,1087.72998,1097,1058.856323,2727310
1110,1114.72998,1098,1102,1063.682495,2381132
1094,1098,1079,1080,1042.447388,3206041
1080,1098.290039,1078.079956,1088,1050.169312,1931086
1093,1095,1080,1086,1048.23877,1506723
1090,1108,1090,1107,1068.508545,1376693
1104,1106,1098.219971,1099,1060.786743,351751
1099,1126,1094,1126,1086.848022,1858340
1125,1128,1116,1123,1083.952271,1445941
1120,1124,1112,1112,1073.334839,690289
1112,1112,1082,1087,1049.203979,3134619
1096,1102,1085,1098,1059.821655,1999204
1098,1105,1080,1097,1058.856323,3162010
1078,1089,1066,1084,1046.30835,2985742
1086,1100.599976,1084,1088,1050.169312,2358571
1089,1096,1078,1086,1048.23877,2652303
1092,1118,1086.910034,1103,1064.647705,2744216
1110,1112.319946,1082,1083,1045.34314,4034542
1072,1075,1052.439941,1057,1020.247131,3969547
1056,1061,1034,1047,1010.59491,3874137
1043,1047,1031,1032,996.116455,2830195
1044,1049,1035,1049,1012.525269,3331148
1035,1036,1013.5,1022,986.464172,3992479
1021,1030,999,1012,976.811829,5439089
1023,1051,1022,1048,1011.56012,3224004
1050,1055,1042,1050,1013.49054,2572611
1039,1050,1024,1046,1009.629639,2814049
1049,1062,1043,1062,1025.073364,2722255
1055,1059,1034,1041,1004.803528,2917498
1065,1082,1047,1082,1044.37793,4517843
1134,1134,1088,1097,1058.856323,5170625
1094,1097,1071,1077,1039.551636,2985006
1078,1082,1059,1062,1025.073364,3447895
1072,1080,1057,1066,1028.934204,3467121
1062,1070,1027,1028,992.255493,3263947
1028,1032,973,978,943.99408,4873710
984.5,992.780029,959,980,945.9245,3475540
985,991.5,969,976.5,942.546204,3149405
972,980,953.5,976,942.063599,6170703
976.5,980,970,977.5,943.511414,3454887
987,1003,982,995,960.402954,2093971
997,1008.73999,989.5,1006,971.020447,2874350
1010,1029,1006,1024,988.394592,2864706
1025,1033,1013,1020,984.533691,2319892
1019,1026,1013,1018,982.60321,2405762
1025,1032,1017,1023,987.429321,1904497
1016,1029,1014,1017,981.638,1642190
1014,1017,1000,1006,971.020447,2133945
1020,1026,1009,1026,990.325012,2950357
1035,1040,1027,1034,998.046875,2875421
1050,1051,1034,1043,1006.733887,3481278
1053,1062,1038.099976,1056,1019.28186,3503331
1063,1069,1039.709961,1042,1005.768677,3503475
1042,1045.5,1030,1030,994.185974,3105149
1031,1037,1022,1023,987.429321,3188456
1020,1023,1009,1014,978.74231,3061627
1009,1011,996.5,1007,971.985718,2132122
1010,1013,1001,1008,972.950989,2559828
1009,1009,984.401978,984.5,950.268066,4098315
998,1017,993.5,1007,971.985718,2946292
1009,1027,1009,1017,981.638,2356205
1015,1024,1014,1021,985.498901,2317272
1023,1025,1017.320007,1023,987.429321,2258544
1029,1033,1009,1013,977.7771,5916038
1010,1019,1006,1012,976.811829,2805769
1013,1024,1009,1016,980.672729,1649112
1014,1017,1002,1013,977.7771,3254524
1036,1043,1023,1037,1000.942566,3480562
1022,1028,1015,1016,992.686523,2383580
1016,1035,1016,1028,1004.411133,1599759
1032,1037,1020,1034,1010.273438,2203721
1034,1036.530029,1019,1024,1000.50293,3412921
1012,1013.700012,994,1011,987.801208,3334391
1010,1014,1002,1012,988.778259,2352527
1008,1008,995.799988,997.5,974.611023,2906994
998.5,1011,993,1009,985.847107,1986903
1012,1022,1011,1019,995.617676,2426935
1022,1029,1014,1018,994.640625,2251926
1016,1020,1008,1011,987.801208,2273156
1013,1017.299988,1001,1010,986.824158,2940794
1018,1029,1013,1023,999.525879,2697629
1026,1030,1005,1008,984.870056,3484648
1008,1011,997,999.5,976.565125,5973749
994,1007,994,1002,979.007751,2689780
1001,1030,1000,1020,996.594727,2876892
1020,1034,1011.359985,1028,1004.411133,3175142
1030,1030,967.5,985,962.397827,9950547
989.5,990,962.981018,963,940.902649,5602187
964,970.5,956,963.5,941.391174,2933540
968.5,979,964,965.5,943.345276,2753533
960.5,963.780029,949.5,953,931.132141,3340197
942.5,950.5,938.5,944,922.338623,4585204
936.5,942,930,938.5,916.964844,3528310
938.5,945.5,930.5,936.5,915.010742,3022657
940,943.5,931,936.5,915.010742,4194035
940,940,929.841003,933.5,912.07959,1910755
933,940,930,937.5,915.987793,2317910
944,953.5,939.219971,945.5,923.804199,1867603
948.5,951.5,938.5,941.5,919.895996,1646947
937.5,939.5,928,930,908.659912,2256566
924,939,917.973022,926,904.751648,2573147
922.5,933,919,933,911.591064,2051808
927.5,939,926.5,931,909.636963,1797848
932,943.5,931.5,933.5,912.07959,2649797
929.5,936.5,923.5,927.5,906.217224,1889009
921.5,930,919.830994,921,899.866394,1875094
928,943,928,943,921.361572,2288151
944.5,947.099976,937,946,924.292725,2300592
941,966.5,935,965.5,943.345276,2565385
973.5,973.5,954,958,936.017395,2629940
956.5,971.5,954.5,971.5,949.207642,2961377
970,972,964.5,971.5,949.207642,1948233
971.5,977,963.5,963.5,941.391174,3177813
960.5,961.5,948.5,950.5,928.689514,3008235
949.5,956,939,939,917.453369,4044992
942,943,929,938.5,916.964844,2577811
941.5,948,937.5,942,920.384521,2124680
943.5,947,938.5,941,919.407471,1727619
933,934,924.5,928.5,907.194336,2215973
928,968.5,924.896973,955,933.086243,7071257
960,965.5,921,925.5,904.263123,5347303
910,916,891.437988,891.5,871.043335,5470764
889,889.348999,850,850,830.495605,5534463
855,860.336975,850,853,833.426758,5641195
846,858,838.549011,851.5,831.961182,4981092
857,867.5,853,855,835.380859,6105672
885,898,873.5,887.5,867.135132,3935683
886,886,560,875.5,855.410461,5005001
881,891,871.5,884,863.715393,3559944
888.5,901,883,893.5,872.997437,3907301
770,847.5,770,834.5,815.351257,9191362
822.5,830.5,788,797,778.711731,8534173
813.5,837.5,811,819,800.206909,6127336
833.5,853,827,853,833.426758,6029983
851,863.5,836,848,828.541504,7309273
856.5,877,853,873,852.967834,4889398
880.5,882.5,853.5,860,840.266113,3151642
858,865.5,839,849,829.518555,4765044
847,850.5,829.640015,834,814.862732,3449380
844.5,860.48999,841.5,848,828.541504,4691825
850,872.5,846,864.5,844.662903,3661693
870,877.5,859.5,872,851.990784,3214174
873,886.5,873,882,861.761292,3189470
880,884.200012,868,874.5,854.433411,3424407
882,885.5,862.5,872,851.990784,4448139
865,875.5,862,867,847.10553,3816123
