965,969,960.5,969,906.65741,3672624
865.5,891.5,865.5,880,859.80719,4812028
888,902,882.5,889.5,869.089233,5325537
899,904.5,890.5,899.5,878.859741,2924228
890,890,867,867,847.10553,6706866
868,882.5,865.5,878.5,858.341614,4274640
875.5,888.5,875.5,883.5,863.226868,2559046
887,892,876.969971,878.5,858.341614,2769940
886.5,898,885,887.5,867.135132,2786525
893,953,890,904,883.25647,8059512
909,929.669983,905,920.5,899.377869,6303000
934.5,936.5,905.5,914.5,893.515564,3943208
913.5,920.794983,896,896,875.440063,4134179
903,910,890,895,874.463013,4212889
901,914.5,892.5,909.5,888.63031,4585002
909.5,920.5,903.5,909,888.141785,3635036
910,916.5,903.5,908,887.164734,4634724
907,912,889,898,877.394165,5730676
893,899,879,887,866.646606,7401042
891.5,896.27301,879,884.5,864.203918,2904027
884.5,886.5,871,875,854.921936,3514157
874.5,879.5,868.900024,873,852.967834,3174027
870.5,871.5,860,860,840.266113,3551280
864,865,854,856,836.35791,5394682
861.5,861.5,853,855,835.380859,2156094
852,855.5,845,850,830.495605,2821421
847.5,852.5,843.900024,850,830.495605,4080985
853.5,858,850,856,836.35791,3200320
852,862.5,852,859,839.289063,2450510
858,875,855.5,873,852.967834,4856934
870.5,879.539978,863,868.5,848.571106,1976519
868.5,870,851,851,831.472656,5444054
852,859,848.5,849,829.518555,3845326
850.5,855.476013,846,852.5,832.938232,3261320
854,861,847,857.5,837.823486,3494016
863,865,857,862.5,842.70874,1725205
861,869,858.530029,865,845.151428,3336371
863.5,865.5,857,859,839.289063,2845929
859,873.5,857,862,842.220215,2972918
871,874.299988,854,856.5,836.846436,2689807
845,849,837,845,825.610352,4150045
845,848,838.5,838.5,819.25946,3264614
842.5,842.5,824,824,805.092224,3420651
820,833,819.5,833,813.885681,3326163
832.5,846.268005,830,840,820.725037,7362016
857.5,867.5,853.5,859,839.289063,4007869
859,862,852,852,832.449707,2866167
860,861,854.5,856.5,836.846436,3119975
857.5,867.5,850.5,862,842.220215,4329943
863,863.866028,852,852.5,832.938232,2420756
846.5,849.5,833,834.5,815.351257,3718991
842,850,840,847.5,828.052979,5801111
855,889.601013,855,882.5,862.249817,7789696
892,917.802979,890,910.5,889.607361,7224441
908.5,912.911987,890.5,894,873.485962,7837217
892.5,914.182983,891.5,914,893.027039,4066967
920,933.5,915,921.5,900.354919,7139171
917,923.5,912,913,892.049988,4023397
898,908.5,896.400024,901,901,5919801
904.5,907.5,880.5,886.5,886.5,7802342
888,900.5,883,889,889,4142200
889,896.5,876,878.5,878.5,4963105
873.5,876.5,862.5,864.5,864.5,5447985
862.5,884,830.5,848,848,9714741
853,856,840,842,842,4888764
837.5,843.68103,834,837.5,837.5,5971240
842.5,846,831.859985,842.5,842.5,6274726
841.5,857.5,834.5,856,856,6490396
854.5,857,820.5,825,825,14211828
821.5,824.5,813.5,822,822,9404582
831,841.5,811.5,811.5,811.5,6523717
816,816.5,802,807.5,807.5,6034372
806,811.5,795.359985,801,801,6189904
798.5,820.5,796,820.5,820.5,7292544
817,825,808,814,814,5355262
814.5,820.5,804.5,818,818,4374320
822,825.5,810,822,822,3961310
818.5,825.5,813,816,816,5270881
815,826.5,810,811,811,5180621
812,814.5,802,811,811,4584234
819.5,820,809,811.5,811.5,4559648
813.5,814,808.5,810,810,2707937
792,810,790,804,804,4165600
810.5,816,787.5,790,790,4899182
790,802.5,785,788,788,4111916
793.5,795.5,770,770,770,5718745
772,789,770,789,789,5032037
789,796,785,790,790,5583468
790.5,792.5,783,784.5,784.5,4337909
784,786.5,756.5,767,767,7481099
766.5,775,747.5,750.5,750.5,7070279
763.5,769.5,755,763.5,763.5,5456497
765.5,766.5,754.5,755,755,3859409
754.5,761,750.5,757.5,757.5,2828269
759,789,754,787,787,5336292
783.5,786.869019,765.5,769,769,4993247
765,781,763.5,774.5,774.5,3987432
772.5,781.390991,768,781,781,15630921
772.5,779,766.560974,773.5,773.5,5808579
771.5,772.5,764,767.5,767.5,3701104
763.5,772.5,752.25,754.5,754.5,4380268
756,769,754,769,769,3678548
770.5,774,761.5,773,773,3934902
777,795,777,789.5,789.5,4704831
791,1050,790,1000,1000,30551497
983.5,1038.069946,972,972,972,38694729
977,1030.290039,799.52002,988,988,20455821
986,1002.659973,979.5,983.5,983.5,7602088
984.5,991,962,988,988,16285977
985,994.5,984,991,991,7717984
990,995,988.5,995,995,4729232
994,995,984,985,985,7579384
983,990.5,983,986.5,986.5,3965731
988,988.5,985,988.5,988.5,1998238
987.5,987.5,981,982.5,982.5,5071081
982.5,989.5,979,985,985,3470586
982.5,989,980.5,989,989,1350517
985.5,991.5,981.5,991,991,2336338
991,995,987.5,989,989,4884873
993.5,993.5,985.5,987.5,987.5,5774011
989,992,986.5,990,990,4305129
990,992,988,991,991,7375649
991,992,988,988,988,10669351
990,990,988,988,988,7922676
989,990,988,988.5,988.5,7000436
989,990.5,988.01001,990.5,990.5,7503531
990.5,995.5,990,992,992,4650457
991.5,996,991.200012,994,994,2981960
993,996.14502,993,994.5,994.5,2881131
998,998,994.5,997,997,3233100
997,1001,995.5,999,999,5165161
1000,1001,998.5,999,999,8640111
999.5,1002,997.5,1001,1001,3599059
1005,1007,1000.820007,1001,1001,3335055
1004,1004,1001,1003,1003,7661091
1002,1008,1002,1004,1004,6477466
1007,1007,1004,1005,1005,4908447
1005,1006,1002,1002,1002,8055452
1002,1004,1000,1001,1001,7377910
1003,1005,1002,1004,1004,3820431
1004,1006,1004,1005,1005,2801885
1005,1007,1004,1005,1005,6223838
1006,1008,1005,1006,1006,12469549
1007,1008,1006,1006,1006,4680019
1007,1011,995,1001,1001,7557485
999.5,1004.48999,999.5,1000,1000,4120957
998,1003,996.5,1000,1000,8043773
998.5,1004,998.5,1002,1002,1419960
1002,1003,997,997,997,7196556
997.5,999.400024,997,997.5,997.5,5167046
997.5,1000,996,998,998,2360940
997,1000,995,995,995,2311116
995,996,994,996,996,2229830
998,998.5,994.5,995,995,3142022
994,996,994,995.5,995.5,3534695
995,1002,994.5,1000,1000,3674682
997,1000,996,998,998,3141637
1005,1005,995,996,996,2406652
996.5,999,996,997.5,997.5,2765951
998.5,1000.150024,996,998.5,998.5,4115784
998,1000,996,998.5,998.5,4732518
997.5,1002,995,998,998,6225739
995,998,994,997,997,2261403
997,998.5,995.48999,998,998,1472491
996,999.75,995.5,997,997,2225155
997.5,1002,994,996.5,996.5,5157177
996.5,997.5,990.51001,993,993,5715334
990,995,987.5,987.5,987.5,4594935
992.5,992.5,985,987,987,5709317
986,989,985.5,985.5,985.5,2687108
989,991,983.5,991,991,4289107
992.5,992.5,986.5,989.5,989.5,4526787
989.5,991.5,987,987.5,987.5,2394604
986,988.619995,985.5,987,987,5200916
986,986.736023,982,982.5,982.5,5613986
980.5,987.5,980.5,982.5,982.5,3046151
982.5,985.616028,980,980.5,980.5,8051128
982,982,974.5,977,977,5973461
980.5,980.5,976.25,976.5,976.5,2363049
978,986,972,983,983,3767579
979.5,984,975,977,977,3881144
978.5,978.63501,975.5,976,976,4882371
977,977,972,972.5,972.5,6468205
971,977,971,973,973,3366693
972,974.182007,962.5,972,972,3725921
965,969.599976,955.820007,962,962,7962204
961,975,958.5,969,969,5190465
970,972.5,964.013977,970.5,970.5,3293038
966,973.5,966,970,970,2041394
970,978.5,970,976,976,4679260
973,985.5,973,982.5,982.5,4562443
982.5,984.5,975,975,975,5024312
976,983,975,982,982,4344193
980,985,980,984,984,7818162
979,985.5,979,979.5,979.5,7650609
983,988.5,980.5,985,985,2854905
983,985,980.5,982.5,982.5,2083547
985,989,980.5,986.5,986.5,3380356
985,990.099976,982.5,989,989,4414092
986,993.5,985.784973,992,992,3808019
989.5,998,989.5,995.5,995.5,3021333
993,996.5,991,994.5,994.5,3811694
995,995.5,989.679993,992.5,992.5,1842018
993,994,989.223022,992.5,992.5,1966336
992.5,996,991,994.5,994.5,1224566
993.5,997.5,993.5,995,995,2333067
995.5,999,993,996.5,996.5,2564438
995,997.5,994.5,997,997,1874967
995.5,1000.190002,994,996.5,996.5,2845313
997.5,1000,993.5,997.5,997.5,1750819
996,998,994.219971,997,997,2593479
996.5,1000.219971,994.380005,998.5,998.5,2584249
996,1003,995.5,1001,1001,2433509
1000,1006,1000,1006,1006,2953849
1005,1008,1001.01001,1007,1007,2593682
1006,1009,998,1002,1002,3959538
1000,1003.140015,999,1003,1003,2959678
1002,1004.789978,997.5,1001,1001,1037507
1001,1003,996,997,997,3188035
997,1001,993,997,997,1890878
998.5,998.5,990.599976,991,991,5636494
995.5,998,991.5,993.5,993.5,2168222
999.5,999.5,990,990,990,2098278
986.5,999.5,976.955017,980,980,5130077
979,988.528015,974.5,983,983,5202505
981,990,979.21698,990,990,5268139
987.5,991,979.51001,987.5,987.5,5656871
958,987,954.5,980.5,980.5,11572166
979,981,965.213989,976.5,976.5,1271772
982,982.690002,961.901978,975.5,975.5,6524978
975.5,976.5,966,966.5,966.5,9542074
966.5,975.479004,959.849976,963,963,3408984
961,969,961,965,965,7741756
972,971.099976,959.25,960,960,447190
958,969.5,956.5,957.5,957.5,566600
957.5,967,957.75,964.5,964.5,330932
964.5,965.947021,958.5,960.5,960.5,1009848
962,968.5,961,966,966,271260
967.5,975.5,964.5,971.455994,971.455994,1770254
970.5,972.539001,960,965.674988,965.674988,7975519
960,963.5,956.5,956.5,956.5,3569937
958.5,998.25,953,988,988,16940510
985,995.5,981.5,994,994,14359501
994,998.549988,989,998,998,10345470
992,999.588013,992,997.5,997.5,2283196
995,1000.25,989,994,994,3128987
994,998,989,993,993,9734407
991,998.830994,990,990,990,4041520
992.5,996,991.5,996,996,6652894
994.5,998.5,993,997,997,2064653
996,998,994.5,995.5,995.5,4369226
993,996.992981,951.5,975,975,17005723
972,975,965,970,970,14373471
967.5,972.5,967.5,971,971,4766111
968,971,965.5,967,967,1720856
968.5,970.630981,965,965.5,965.5,4037114
965,971,961.5,971,971,5054791
967.5,970.5,967.351013,970.5,970.5,2138665
967,971.5,964.5,964.5,964.5,2431271
968.5,970,964,964,964,3279319
965,968,963.5,966.5,966.5,6615561
967,968,963,968,968,24286214
963.5,967.5,962,963,963,4260374
961,965.5,961,965,965,4743024
964.5,969.5,963.429016,968,968,2332258
971,971,965.625,969,969,1851109
966.5,970.5,966.5,969,969,2130020
965.5,969.5,965.5,968,968,2659735
970,970,967.5,969.5,969.5,1751205
967.5,969.5,959.900024,961.5,961.5,3465192
957.5,960.455017,950,953.5,953.5,4513317
952.5,957,952,954,954,3510772
951,953.054993,950,952.5,952.5,1705424
952.5,957.5,948.5,955.5,955.5,1518866
957,962.5,954.5,957,957,881990
960,960,955.5,956.5,956.5,1043988
956,959,953,955.5,955.5,1610637
949.5,955.5,949.5,952,952,1301486
946,955.5,935.007996,955,955,1128944
955.5,958,953,956,956,1295164
954,957,951,954,954,1132931
950.5,956,937.273987,951.5,951.5,1220353
947.5,958,947.5,955,955,1846366
955,955,945.5,950.5,950.5,2392410
952.5,957.5,950.560974,951.5,951.5,1978878
950,958,950,956,956,2180087
956.5,961,952.5,956,956,2629206
951.5,956.5,950,950.5,950.5,1096142
950,952.625,949.5,951,951,1680390
948.5,957,947.375,953.5,953.5,3869658
953.5,953.809021,948.718994,952.5,952.5,2608511
950,953,946.5,948.5,948.5,1742129
948.5,952.5,947,952.5,952.5,5796927
955.5,957.5,902.75,937,937,12684924
935,954.978027,926.109009,932,932,22742165
932,937.562012,925,928.5,928.5,13251525
929,935.401001,925,932.5,932.5,5187049
932.5,932.5,925,925.5,925.5,2887145
927,928.15802,923,926.5,926.5,2614573
925,928.5,925,927.5,927.5,3905451
927,927,922.5,924,924,1532302
918,926.945984,918,924.5,924.5,2423117
919,924,919,922,922,1482755
922,922.5,915,917.5,917.5,2511435
919.5,919.5,911.981995,913.5,913.5,10690028
911.5,916,911.5,915,915,1660606
914.5,917,909.018982,915,915,2389648
913.5,922,913.5,917,917,2162499
917,922.5,916,917.5,917.5,1186498
915.5,920,913,920,920,1882022
920.5,926.5,910.5,925.5,925.5,2842261
921,926.5,921,923.5,923.5,2386343
918,922.5,918,918,918,1444889
913.5,920,913,916.5,916.5,2130372
916,920,913.5,913.5,913.5,2984537
913,938,913,926.5,926.5,3928142
925,935.401001,925,931.5,931.5,5291906
935,940,933,936,936,2963145
936,936,931,931,931,1473481
937.5,939.5,932,939.5,939.5,2229463
933,941,930,940,940,1600704
944,945,936.781006,939,939,3093184
942,944.054993,934,940,940,6406175
938.5,942.317017,938,939.5,939.5,1777753
935,940.5,935,937.5,937.5,18291569
940,943.557007,938,939.5,939.5,4684978
938.5,938.5,929.106018,935,935,10793831
931.5,941.125,931.5,941,941,1612678
940,946,937.5,943,943,3073307
943.5,951,942,949,949,7358461
947,952.5,934.919006,950.5,950.5,2964828
953,953,946,946.5,946.5,1817597
949,966,893.419983,939.5,939.5,4113836
910,948.783997,910,930,930,10249476
928,935,917.76001,934,934,2290205
931,937,919,920,920,6458214
918,921.5,915.5,918,918,3496369
918,918.187988,909,910,910,3954633
912.5,912.5,895,900,900,8182397
910,910,893.5,900,900,3924923
904.5,905.5,898.5,903,903,5700525
916,942.5,916,940,940,17341709
950,956.5,949.5,955,955,4141012
952,953.5,945.5,948.5,948.5,3109205
945,948.5,939,939,939,3696750
943,943,936,941,941,876332
935,945,935,940,940,1141868
936.5,940.5,932,933.5,933.5,2007904
936,936.5,930,935.5,935.5,1251546
936,938.5,932.5,935,935,2052181
919,940.5,916,936.5,936.5,2969420
936.5,940,930,930,930,3883610
945,959.5,943.5,956,956,5450776
956,992,952.5,976,976,9114720
970,1005,970,988,988,14157268
1010,1023,994.5,997,997,18825118
996,998,990,993,993,6701938
994.5,1003,993,1000,1000,10049216
1005,1012,998.5,1012,1012,5666313
1015,1019,1000.440002,1009,1009,4401320
1011,1021,980.5,990,990,29193879
995,1018,992.5,1018,1018,14656403
1019,1028,1016,1023,1023,7271352
1022,1024,1015,1021,1021,3379850
1016,1022,1015,1017,1017,5790218
1021,1023,1017,1017,1017,2215858
1015,1019,1010,1015,1015,1920567
1015,1015,988.5,1000,1000,8034798
999.5,1004,997.5,1003,1003,1582478
1001,1012,1001,1012,1012,1666836
1012,1017,1009,1016,1016,2953071
1013.5,1020,1009,1014,1014,1769611
1013,1015.5,1005,1007,1007,2014432
1006,1011.5,1006,1009.5,1009.5,7488035
1008,1017,1008,1014.5,1014.5,2992961
1010.5,1020.5,1010.5,1018,1018,4091741
1020,1020.5,1016,1018.5,1018.5,1934778
1010,1015,1008.5,1009.5,1009.5,2293315
1011.5,1013,1005,1010,1010,7657255
1010,1010.5,1006.5,1007,1007,1594311
1012,1012,1006,1008,1008,2348302
1009,1010,1003.5,1005,1005,1946354
1006.5,1008.5,998.599976,1000,1000,2200620
1005,1005,999.400024,1002,1002,2544681
1002.5,1006,1002,1003,1003,3861798
1020,1040,1015,1026,1026,21269435
1023,1032,1022.5,1023.5,1023.5,5567411
1027,1037.5,1027,1036,1036,5215859
1039.5,1049.5,1037,1048,1048,8037868
1045,1051,1044.5,1050,1050,5872720
1050,1052.5,1048.5,1051,1051,6754512
1052,1061,1051.5,1059,1059,6168583
1060,1065.5,1058,1062,1062,16431541
1062,1066,1059.5,1062,1062,4120640
1049.5,1061.5,1049.5,1050,1050,6344220
1041,1052,1040,1045,1045,6830512
1045,1053,1041.5,1049,1049,8176456
1050.5,1051,1046.5,1048,1048,6375924
1045,1050.5,1043,1047,1047,4879520
1041,1055.5,1040.5,1055.5,1055.5,8353231
1052.5,1064.5,1052.5,1061,1061,9817280
1095,1100.5,1081,1082,1082,24606734
1085,1090.5,1085,1089,1089,11043172
1088,1101,1088,1101,1101,3130391
1095,1103,1095,1103,1103,4372797
1104,1109.5,1101.5,1106,1106,2747205
1101,1107.5,1100,1100,1100,4645697
1096,1100.5,1094,1098,1098,6935709
